,node,synset,Unnamed: 2,aoa,0 A,0 k,4 A,4 k
0,n02672831,Synset('accordion.n.01'),,8.61,8.666418805621984,1.482886567775132,36.20143610509994,0.04625926962209976
1,n12267677,Synset('acorn.n.01'),,5.95,23.66993290016378,0.0453046883998899,49.57403134525186,0.04852569094884291
2,n02690373,Synset('airliner.n.01'),,9.89,67.33333331425067,3.762892217204881,76.39657106366376,0.13760409307845858
3,n02692877,Synset('airship.n.01'),,10.8,28.000119213537907,0.5265566990776382,43.03508812636097,0.1349846769760633
4,n09193705,Synset('alp.n.01'),,11.77,40.186080313401305,0.1406651938349338,69.75047982860735,0.11785233814466932
5,n02701002,Synset('ambulance.n.01'),,6.16,77.99948084368741,3.855015139090345,83.33372228227977,2.9756160880169045
6,n02704792,Synset('amphibian.n.01'),,8.33,10.66663796181574,1.1266509924382018,30.930085301448585,0.10081533787535928
7,n02219486,Synset('ant.n.01'),,4.32,99.99999999,0.0,6.033932411086693,0.04519694769747664
8,n02727426,Synset('apiary.n.01'),,15.31,13.276994694907351,0.0055623950731665765,29.812981257106426,0.08012721497227708
9,n02730930,Synset('apron.n.01'),,6.75,15.333315722735481,1.2626843509432635,34.00100808529956,0.11272240067670308
10,n02437312,Synset('arabian_camel.n.01'),,,,,,
11,n02454379,Synset('armadillo.n.01'),,8.61,22.66677937050474,1.4759414420962607,46.499491572700116,0.08032334517133187
12,n02747177,Synset('ashcan.n.01'),,10.67,13.33329914961723,2.325604066738933,17.457194551776798,0.10540099169606962
13,n02486410,Synset('baboon.n.01'),,9.11,5.012409103906669,0.03071155165951448,46.5917320752113,0.025056036589558534
14,n02769748,Synset('backpack.n.01'),,5.38,7.333347699368846,1.1420421019315274,37.91329608971578,0.03386535845562534
15,n07693725,Synset('bagel.n.01'),,8.9,99.99999999,0.0,27.96428153772063,0.05922610698008717
16,n02776631,Synset('bakery.n.01'),,7.16,2.0000012437858112,1.1856576410160056,12.199148641269167,0.08683298710923534
17,n02782093,Synset('balloon.n.01'),,4.37,37.33335845233035,1.567235673867605,63.43261373113858,0.07912562725681702
18,n09835506,Synset('ballplayer.n.01'),,7.42,12.311000624296668,0.04912695772003901,46.44865096491257,0.09947690213240966
19,n02783161,Synset('ballpoint.n.01'),,8.38,5.012409066806902,0.030711552136352755,46.59174086025635,0.025056027626862043
20,n02787622,Synset('banjo.n.01'),,8.44,3.333333327319246,1.7822421363724053,40.52351816919449,0.1054006773928611
21,n02788148,Synset('bannister.n.02'),,8.44,99.99999999,0.0,37.91329596181496,0.03386535869867605
22,n02790996,Synset('barbell.n.01'),,11.17,29.333313478940497,2.571635174942711,45.468387471039875,0.10443714266574666
23,n02791270,Synset('barbershop.n.01'),,6.89,18.156399563448055,0.048127793329791016,37.933679562852525,0.03591472123478082
24,n02793495,Synset('barn.n.01'),,4.5,59.33333317793723,1.4378301208756687,69.33333332169067,4.28015296509872
25,n02794156,Synset('barometer.n.01'),,11.89,22.66656510261786,1.9911502280376654,53.8494710823647,0.06524529543010539
26,n02797295,Synset('barrow.n.03'),,,,,,
27,n02088238,Synset('basset.n.01'),,11.0,99.99999999967737,0.0012511826275085323,52.9766363730169,0.03007837974870468
28,n02804414,Synset('bassinet.n.01'),,9.18,20.000216337112665,1.2701376525373158,55.07761527479576,0.1910215162275617
29,n02804610,Synset('bassoon.n.01'),,10.38,15.99998369908875,1.6004110581149917,33.20824066181296,0.051888299318351
30,n02808440,Synset('bathtub.n.01'),,3.22,4.000000000007328,1.1031897913058175,30.071360785621696,0.13397999217865927
31,n02814860,Synset('beacon.n.03'),,11.37,29.333703921218166,1.243412597814013,45.03654945006869,0.18636333876485975
32,n02088364,Synset('beagle.n.01'),,7.39,99.99999999,0.0,46.2358268329009,0.03029913960279615
33,n02815834,Synset('beaker.n.01'),,11.25,4.000000920092562,1.3283417230339984,28.71055360908759,0.0189102795650725
34,n02817516,Synset('bearskin.n.02'),,8.89,42.666825315307015,2.9009657669618134,39.038726361563846,0.13030144702936444
35,n02206856,Synset('bee.n.01'),,5.0,26.89449628548841,0.07007774186637333,49.16797440101139,0.07123271591856169
36,n02834397,Synset('bib.n.01'),,4.53,8.000000467929867,0.5846682320791101,33.1508505152686,0.15836112566694377
37,n02841315,Synset('binoculars.n.01'),,6.79,2.00000038070458,0.5248452156019022,22.280865031097733,0.06195383710744115
38,n02843684,Synset('birdhouse.n.01'),,5.43,46.50084539843072,0.05329563680786401,43.41248598265342,0.049503350014402085
39,n02410509,Synset('bison.n.01'),,8.11,42.75956568167702,0.05919031467804788,49.33564379239463,0.08844648196425407
40,n02011460,Synset('bittern.n.01'),,14.5,10.666580985817907,1.3964446241686943,48.953526740807796,0.12040727925767271
41,n02443484,Synset('black-footed_ferret.n.01'),,,,,,
42,n02088466,Synset('bloodhound.n.01'),,11.32,8.000000000001092,1.1587801446064487,8.000000000001092,1.1587801446064487
43,n02859443,Synset('boathouse.n.01'),,10.21,5.333372205865462,1.1774493576864953,49.403324155439186,0.06060372604176302
44,n02865351,Synset('bolo_tie.n.01'),,,,,,
45,n02869837,Synset('bonnet.n.01'),,6.83,4.666666661920085,1.0559104436139204,32.66665906448172,1.7340003655026166
46,n02870880,Synset('bookcase.n.01'),,5.63,25.333411235840014,2.1054529145613463,59.60183088278919,0.11368314652168865
47,n02871525,Synset('bookshop.n.01'),,6.89,15.999957631868845,2.247508250436721,53.08121748434135,0.1887855968673904
48,n02090622,Synset('borzoi.n.01'),,12.0,16.66699131771963,1.1563166150342163,42.66664639808921,2.8220897437288297
49,n02883205,Synset('bow_tie.n.01'),,,,,,
50,n02892767,Synset('brassiere.n.01'),,11.0,16.66666721962543,1.12809901097783,37.24008740142027,0.11982649909571189
51,n02894605,Synset('breakwater.n.01'),,12.27,25.333325873503547,1.6079815096856063,41.524056189590745,0.09933456136187072
52,n02895154,Synset('breastplate.n.01'),,12.39,2.00000000000465,1.1434959232878599,49.64562381603376,0.0361871962550403
53,n02906734,Synset('broom.n.01'),,5.5,4.666666666541116,1.0559098353935334,23.43147559820074,0.0929354513995685
54,n09229709,Synset('bubble.n.01'),,3.79,99.99999999,0.0,12.01012147418705,0.06954757337571159
55,n02909870,Synset('bucket.n.01'),,5.61,4.000000000007328,1.1031897913058175,99.99999999999945,0.0037226834308491646
56,n12768682,Synset('buckeye.n.01'),,12.47,2.00000000000465,1.1434959232878599,29.502640046242327,0.06690297920350673
57,n02910353,Synset('buckle.n.01'),,6.42,99.99999999,0.0,10.666667564500875,2.4806968556762974
58,n01560419,Synset('bulbul.n.01'),,17.2,99.99999999,0.0,57.620127414367886,0.09203872310739122
59,n01641577,Synset('bullfrog.n.01'),,6.33,27.766081664825823,0.0553494815739347,48.00000000000001,0.03465735902799725
60,n07880968,Synset('burrito.n.01'),,9.37,99.99999999,0.0,32.0567253322667,0.03218796223022518
61,n02018795,Synset('bustard.n.01'),,15.75,49.17376140461082,0.1352208199920988,58.0357044194318,0.16756901545677474
62,n02930766,Synset('cab.n.03'),,6.94,14.666665108549227,2.0856889957252003,40.000000595325474,0.6536470402410006
63,n02939185,Synset('caldron.n.01'),,,,,,
64,n02948072,Synset('candle.n.01'),,5.37,7.333046546351688,1.1669542579819274,29.999665433362544,1.8404884656175708
65,n02951358,Synset('canoe.n.01'),,6.63,37.33330347223603,2.16718902510764,68.28986328121977,0.11960377556549524
66,n02963159,Synset('cardigan.n.01'),,10.11,53.33333424006567,1.8453197875127092,50.6666441296418,2.5403204205064776
67,n02978881,Synset('cassette.n.01'),,6.37,4.666666666541116,1.0559098353935334,16.662358061239196,0.06596982856254789
68,n02981792,Synset('catamaran.n.01'),,15.55,51.33323520202939,2.534230877762386,74.0000297750002,0.1485753656631662
69,n02992211,Synset('cello.n.01'),,9.89,14.666680852793094,2.2113539027703695,42.66668228851322,1.1450649110070672
70,n02992529,Synset('cellular_telephone.n.01'),,,,,,
71,n01784675,Synset('centipede.n.01'),,7.39,1.3333333234890514,1.6230276828308776,24.679767522515867,0.08217571225107556
72,n03000684,Synset('chain_saw.n.01'),,,,,,
73,n07697313,Synset('cheeseburger.n.01'),,4.78,56.38565335645723,0.04996220467874972,61.307960905522606,0.10840166762687449
74,n02130308,Synset('cheetah.n.01'),,8.16,41.99999999999995,1.7300790498416572,75.76089581958627,0.11055753047683041
75,n01592084,Synset('chickadee.n.01'),,9.79,36.666530363637904,2.570368892981748,61.0246572471281,0.15190361147108367
76,n03017168,Synset('chime.n.01'),,7.83,99.99999999201091,0.0002150757931050729,99.99999999988341,0.0004317315846106646
77,n02481823,Synset('chimpanzee.n.01'),,7.26,1.3333333234890514,1.6230276828308776,33.61993748863131,0.10301021188087237
78,n02256656,Synset('cicada.n.01'),,11.54,28.71055360908759,0.0189102795650725,28.49100131340791,0.11187869765589809
79,n03041632,Synset('cleaver.n.01'),,8.94,99.99999999,0.0,99.99999999,0.0
80,n09246464,Synset('cliff.n.01'),,7.28,12.199148641269167,0.08683298710923534,63.4326085152938,0.07912566582116601
81,n03045698,Synset('cloak.n.01'),,6.95,13.333333409751082,1.6297460661438168,20.495176067556503,0.05628138216665998
82,n03047690,Synset('clog.n.01'),,9.39,99.99999999,0.0,5.372120017651278,0.04039666932605001
83,n02102318,Synset('cocker_spaniel.n.01'),,,,,,
84,n02233338,Synset('cockroach.n.01'),,6.25,99.99999999,0.0,10.961430007797201,0.13000472368098367
85,n03063689,Synset('coffeepot.n.01'),,5.53,6.496958702311914,0.05127098671352823,24.36444670600102,0.10879740101297691
86,n03065424,Synset('coil.n.01'),,9.67,35.58462456509318,0.04528423299350307,32.06661043017927,0.13728200139213143
87,n02106030,Synset('collie.n.01'),,7.05,28.000000814724135,0.6196032914707496,71.26177001557703,0.11591425617639238
88,n01677366,Synset('common_iguana.n.01'),,,,,,
89,n03085013,Synset('computer_keyboard.n.01'),,,,,,
90,n01943899,Synset('conch.n.01'),,10.5,99.99999999,0.0,13.33335905458325,1.3306227954814371
91,n03089624,Synset('confectionery.n.02'),,12.74,30.000048280448944,2.179543047898707,44.98935668045471,0.19303003654913892
92,n07584110,Synset('consomme.n.01'),,14.33,57.35502917564786,0.11727428266850147,57.96769270219622,0.17248474351280824
93,n03100240,Synset('convertible.n.01'),,8.53,67.02246773416006,0.15647363506211537,71.04907003573913,0.11974919175763521
94,n03109150,Synset('corkscrew.n.01'),,7.78,15.530577557171526,0.025056035976723835,42.75956567275228,0.05919031471531785
95,n03110669,Synset('cornet.n.01'),,,,,,
96,n02125311,Synset('cougar.n.01'),,8.11,6.000000371393123,0.5815584560360297,28.777244529393606,0.05917445044719948
97,n02114855,Synset('coyote.n.01'),,6.68,22.66672395487223,1.4251338170686507,37.14598659944515,0.02305798847062865
98,n03125729,Synset('cradle.n.01'),,5.22,4.666666666541116,1.0559098353935334,25.353835572780017,0.02754388040921215
99,n03127925,Synset('crate.n.01'),,7.06,2.666666658952876,1.1550897616449163,32.056682234836835,0.03218805978253361
100,n03131574,Synset('crib.n.01'),,6.05,17.65180399375271,0.07525131987157825,43.412486012670236,0.04950334992937929
101,n02229544,Synset('cricket.n.01'),,7.72,99.99999999,0.0,21.486512852988977,0.08765936254297238
102,n06785654,Synset('crossword_puzzle.n.01'),,,,,,
103,n03141823,Synset('crutch.n.01'),,7.21,4.000000000007328,1.1031897913058175,14.00002192897902,1.2145921077465238
104,n03146219,Synset('cuirass.n.01'),,15.86,10.96338964297935,0.03690412449194051,27.98927249194165,0.06544265203218358
105,n11939491,Synset('daisy.n.01'),,5.55,28.00072378556658,2.392878555181157,76.76609982114908,0.1065777861376194
106,n03160309,Synset('dam.n.01'),,6.58,16.142458407092754,0.10167144372137348,39.333447956177814,2.6994078942157778
107,n03179701,Synset('desk.n.01'),,5.56,20.666502875046742,1.1487857837650688,58.93070883546614,0.15489018079451558
108,n01755581,Synset('diamondback.n.01'),,10.18,28.139031287479206,0.04063560989841539,31.29669531151835,0.10994629277225851
109,n03188531,Synset('diaper.n.01'),,3.4,2.00000000000465,1.1434959232878599,46.448657985407,0.09947677683883911
110,n02115641,Synset('dingo.n.01'),,11.29,3.3333333006234063,1.2595822565152242,14.666666655518771,1.1747722592282677
111,n03207743,Synset('dishrag.n.01'),,6.33,68.03029687302775,0.17563104593698123,83.23265280062549,0.13734845038023702
112,n03207941,Synset('dishwasher.n.01'),,7.16,3.9999996944903335,1.3253119988397137,32.00112671297857,0.11003222297936843
113,n03218198,Synset('dogsled.n.01'),,7.71,34.228197547886815,0.13086933114457447,70.26532231841419,0.1374441700611
114,n07860988,Synset('dough.n.01'),,6.63,4.0000000774430795,0.7400284180838598,13.333359054685083,1.3306228285755433
115,n02268443,Synset('dragonfly.n.01'),,6.8,20.666871435443426,1.324199278354595,54.000007294192905,0.542250913538575
116,n03249569,Synset('drum.n.01'),,4.63,2.0000012437858112,1.1856576410160056,8.000024776540501,1.2614945944539735
117,n03255030,Synset('dumbbell.n.01'),,7.56,99.99999999,0.0,5.8760784699849316,0.045403020567168634
118,n07932039,Synset('eggnog.n.01'),,7.45,30.32492095499974,0.028115482672789405,10.014567319480113,0.06276758415373912
119,n03291819,Synset('envelope.n.01'),,6.25,12.966603228185553,0.13694890403732876,32.28396564043094,0.06229944073791416
120,n02109961,Synset('eskimo_dog.n.01'),,,,,,
121,n07920052,Synset('espresso.n.01'),,13.26,17.33332785930484,2.1840770468717516,48.95308397657617,0.12041991635133938
122,n03325584,Synset('feather_boa.n.01'),,,,,,
123,n02007558,Synset('flamingo.n.01'),,6.32,23.145356187712085,0.043334372692841676,56.573836675311185,0.06691404228469515
124,n01924916,Synset('flatworm.n.01'),,9.28,16.666693587131565,1.5409619940734203,35.22924915944562,0.09871209470730345
125,n03372029,Synset('flute.n.01'),,8.47,99.99999999,0.0,6.496958702311914,0.05127098671352823
126,n02190166,Synset('fly.n.01'),,3.05,51.58428799033505,0.028702267940503793,44.884656196962034,0.08234693960393667
127,n03384352,Synset('forklift.n.01'),,9.11,65.56870057222913,0.10707819398459233,53.724780431078145,0.09607774111295685
128,n03388043,Synset('fountain.n.01'),,7.17,29.74431044319441,0.06367946953693479,42.210150952939934,0.11567728792479183
129,n03400231,Synset('frying_pan.n.01'),,,,,,
130,n02641379,Synset('gar.n.01'),,,,,,
131,n03424325,Synset('gasmask.n.01'),,10.47,2.666666658952876,1.1550897616449163,40.11385612538828,0.03240736347782506
132,n02423022,Synset('gazelle.n.01'),,9.37,25.07110477004753,0.15369811098978706,41.47653838427879,0.08889873481629272
133,n09288635,Synset('geyser.n.01'),,10.11,71.33333333333199,7.038337806334707,85.33257391671579,5.0593587285809765
134,n02510455,Synset('giant_panda.n.01'),,,,,,
135,n03443371,Synset('goblet.n.01'),,11.44,22.66668797939082,1.6188936529712992,40.990351547745576,0.056281385276623526
136,n01443537,Synset('goldfish.n.01'),,4.5,9.333310859421001,2.4263785994754326,48.79658987481007,0.08683304361070432
137,n03447721,Synset('gong.n.01'),,9.62,4.0000000782375755,1.924348183772121,44.46367771406632,0.11100654144487586
138,n01855672,Synset('goose.n.01'),,5.15,32.056682234836835,0.03218805978253361,24.00000046275875,0.6564628906079804
139,n02480855,Synset('gorilla.n.01'),,5.74,8.000001243515563,0.5350599139907593,41.99806316500238,0.08211461907421147
140,n03450230,Synset('gown.n.01'),,6.16,5.012572660816013,0.0307093668577249,45.47880056661007,0.051270636496409935
141,n02226429,Synset('grasshopper.n.01'),,5.78,14.782359308594975,0.10020307924955081,24.923922834729414,0.17543355717326145
142,n03457902,Synset('greenhouse.n.01'),,9.22,5.333471854336012,1.500006585778451,53.789026366845995,0.07007752032969927
143,n02066245,Synset('grey_whale.n.01'),,,,,,
144,n03461385,Synset('grocery_store.n.01'),,,,,,
145,n10148035,Synset('groom.n.01'),,7.78,28.666806940714643,3.3636025843525936,37.333355446013,7.228868913877362
146,n07583066,Synset('guacamole.n.01'),,9.68,10.391939828402366,0.01609491361182525,47.4534528720692,0.07833894313566624
147,n02342885,Synset('hamster.n.01'),,4.37,59.33333333333324,3.8715827790027255,75.44690473037029,0.12772142291454494
148,n03485794,Synset('handkerchief.n.01'),,7.22,32.666764165473026,1.2877509887900511,50.000363975699386,0.1302288862489021
149,n02326432,Synset('hare.n.01'),,6.78,22.099835384198823,0.11806934806555168,72.42431357868347,0.13434966676945867
150,n03494278,Synset('harmonica.n.01'),,7.32,99.99999999,0.0,21.024564541459345,0.03360925916530921
151,n03495258,Synset('harp.n.01'),,7.55,48.35362411239316,0.09240200253405047,47.83983865246065,0.08955935568361362
152,n07802026,Synset('hay.n.01'),,5.32,10.000301290398948,2.631199431596714,48.14927956873737,0.1513443176135093
153,n02398521,Synset('hippopotamus.n.01'),,7.0,16.973656420527867,0.14846701620686573,45.522089605251566,0.06508969700536119
154,n02395406,Synset('hog.n.03'),,5.7,99.99999999,0.0,13.846891213729492,0.07809546843980356
155,n03527444,Synset('holster.n.01'),,10.32,7.333330209520092,1.14202713275469,27.834080518568946,0.03836472360932491
156,n03534580,Synset('hoopskirt.n.01'),,10.89,23.99942974500233,1.962633653036897,41.47659718288662,0.08889784893596508
157,n07590611,Synset('hot_pot.n.01'),,,,,,
158,n03544143,Synset('hourglass.n.01'),,8.58,29.33292445855935,2.2142263763229755,61.13602080783296,0.1470193532512591
159,n01532829,Synset('house_finch.n.01'),,,,,,
160,n01833805,Synset('hummingbird.n.01'),,6.95,58.000146020529435,2.2465656175911093,64.99255236810399,0.21060073927922282
161,n02117135,Synset('hyena.n.01'),,6.61,99.999999999989,0.00611776986772478,48.81668591716072,0.09538900305610744
162,n02417914,Synset('ibex.n.01'),,11.71,99.99999999,0.0,34.48065999261255,0.05741761907807493
163,n07614500,Synset('ice_cream.n.01'),,,,,,
164,n07615774,Synset('ice_lolly.n.01'),,,,,,
165,n02422699,Synset('impala.n.01'),,11.75,40.06486358164305,0.0793802574583323,46.86296513607004,0.09293524358621374
166,n02128925,Synset('jaguar.n.01'),,7.78,72.49591155673099,0.11830708446313547,82.6994980252367,0.11077021831671134
167,n03594734,Synset('jean.n.01'),,6.12,26.6665417044836,2.116027790046622,30.000000407618547,0.6678552682334864
168,n03594945,Synset('jeep.n.01'),,6.32,34.66666813045523,1.154249990915338,45.33332019626422,3.3488586224808348
169,n03599486,Synset('jinrikisha.n.01'),,,,,,
170,n01534433,Synset('junco.n.01'),,11.2,30.511350252038667,0.07982623394456684,48.043460874578344,0.15795755880694734
171,n03617480,Synset('kimono.n.01'),,11.37,20.110895830369163,0.1131671001819463,36.058783607128355,0.1433002261677438
172,n01882714,Synset('koala.n.01'),,6.0,39.999685850190524,1.578529674826886,63.31664134614471,0.12265899614870947
173,n03633091,Synset('ladle.n.01'),,9.83,99.99999999,0.0,99.99999998818257,0.00014361912426058099
174,n02165456,Synset('ladybug.n.01'),,4.84,1.3333333234890514,1.6230276828308776,37.95231485833255,0.1533620950474768
175,n09332890,Synset('lakeside.n.01'),,,,,,
