,node,synset,Unnamed: 2,aoa,0 A,0 k,4 A,4 k
176,n03637318,Synset('lampshade.n.01'),,5.63,17.333268283453414,2.755600854500347,42.98888306686884,0.19087855966076503
177,n03642806,Synset('laptop.n.01'),,12.44,10.66658101503999,1.3964446955031127,40.21596436200342,0.05605223624221224
178,n03649909,Synset('lawn_mower.n.01'),,,,,,
179,n07749582,Synset('lemon.n.01'),,4.74,2.00000000000465,1.1434959232878599,44.76693553442947,0.076678205434057
180,n03662601,Synset('lifeboat.n.01'),,7.72,42.04997455190701,0.1511613951740881,66.80873600202895,0.08640338885681563
181,n03670208,Synset('limousine.n.01'),,8.17,40.99462724593463,0.07743762980855703,47.961510747887,0.16383173058301528
182,n02129165,Synset('lion.n.01'),,4.42,99.99999999,0.0,35.30354525719415,0.07525206020317828
183,n02643566,Synset('lionfish.n.01'),,10.94,71.11517041539487,0.15510253515407157,86.07016851811407,0.1349848543122977
184,n03676483,Synset('lipstick.n.01'),,5.42,3.333336833335452,1.0770577294225077,18.00000025129368,0.6566539277783432
185,n02437616,Synset('llama.n.01'),,8.61,99.99999999,0.0,22.243699796380596,0.024540641664803773
186,n03690938,Synset('lotion.n.01'),,5.83,2.00000000000465,1.1434959232878599,53.14784252890878,0.18152347212465822
187,n03691459,Synset('loudspeaker.n.01'),,10.0,31.780664713104283,0.05053540098830523,39.77388233607036,0.06334124308963393
188,n03692522,Synset('loupe.n.01'),,16.15,99.99999999,0.0,6.944031442268579,0.11225665540368711
189,n02127052,Synset('lynx.n.02'),,10.53,46.04543505748395,0.15579277247040457,47.49632766755244,0.055500503986721024
190,n02487347,Synset('macaque.n.01'),,13.33,99.99999999978098,0.0005787493955188216,32.484761957984844,0.05127115902872709
191,n01818515,Synset('macaw.n.01'),,8.8,15.78405117985641,0.06780850815686902,42.808018159858584,0.14657843531032916
192,n01582220,Synset('magpie.n.01'),,10.47,43.649273900640225,0.07312786676502181,41.33284300365512,1.5116887570661846
193,n03710193,Synset('mailbox.n.01'),,6.11,32.98575768239838,0.17845591701857855,41.52405618256359,0.09933456140416566
194,n02110063,Synset('malamute.n.01'),,11.83,11.999999520914523,1.7415177386905025,55.928565609465736,0.05922609607197903
195,n02236044,Synset('mantis.n.01'),,9.28,42.210150953714354,0.11567728793039515,32.000000000074245,1.1434900330481204
196,n03720891,Synset('maraca.n.01'),,9.08,8.000000000001092,1.1587801446064487,5.333286020101166,1.44182026652516
197,n03721384,Synset('marimba.n.01'),,14.0,3.3333333330091786,1.0657672217428775,26.947312297060595,0.0791946528144193
198,n02490219,Synset('marmoset.n.01'),,13.0,99.99999998620451,7.172115861074596e-05,42.16864532607567,0.047804825548875586
199,n02361337,Synset('marmot.n.01'),,13.91,12.993905819662094,0.05127114491886993,58.93065369970506,0.15489304264741477
200,n03724870,Synset('mask.n.01'),,4.8,99.99999999988287,0.000727375283834692,23.43147559820074,0.0929354513995685
201,n03729826,Synset('matchstick.n.01'),,6.74,31.04881250870018,0.11938066760480306,45.19135505114446,0.130589856810786
202,n03733131,Synset('maypole.n.01'),,8.08,16.666948870181113,1.5663563673162941,55.369966695687324,0.11534550400796699
203,n03733281,Synset('maze.n.01'),,7.11,14.666679820161269,2.2113493192372835,58.08620444033521,0.08711349760148296
204,n07871810,Synset('meat_loaf.n.01'),,,,,,
205,n03743016,Synset('megalith.n.01'),,15.36,40.215964355778645,0.05605223627537831,56.3856490913341,0.04996221740290569
206,n03759954,Synset('microphone.n.01'),,6.25,99.99999999999935,0.004795380199449545,19.454637247874565,0.06987119288221012
207,n03769881,Synset('minibus.n.01'),,12.24,32.985757675321146,0.1784559174121643,67.29534622779954,0.12595642701500154
208,n03770439,Synset('miniskirt.n.01'),,10.47,22.000000000004437,1.1391862534128483,31.74472341262136,0.08385281764004145
209,n03770679,Synset('minivan.n.01'),,7.5,21.486512850544706,0.08765936261151622,49.42336930606671,0.10908132295101168
210,n03773504,Synset('missile.n.01'),,7.22,11.206633081218294,0.10301125029956386,14.66665542753549,2.1778310461468755
211,n03775071,Synset('mitten.n.01'),,4.72,9.333310858466499,2.4263772034956164,56.71436468985742,0.07492416459913984
212,n03777754,Synset('modem.n.01'),,13.75,99.99999998620451,7.172115861074596e-05,6.666666638185448,1.292653129330107
213,n03781244,Synset('monastery.n.01'),,10.26,4.666595382102509,1.3667817030668743,51.24335137639299,0.0774370469500667
214,n02137549,Synset('mongoose.n.01'),,9.94,6.00000000001016,1.124375654996574,17.090908794772933,0.09157072161550008
215,n03785016,Synset('moped.n.01'),,9.39,30.000000407618547,0.6678552682334864,60.34610100077204,0.06337776164905595
216,n03788195,Synset('mosque.n.01'),,14.12,26.000011835009552,0.47985551120168335,67.12269501097168,0.15202308733519837
217,n03794056,Synset('mousetrap.n.01'),,6.78,99.99999999,0.0,99.99999999943176,0.001870424246159684
218,n03814906,Synset('necklace.n.01'),,5.0,40.05260128007472,0.14867516322335816,73.05551136603333,0.20762026113224738
219,n03837869,Synset('obelisk.n.01'),,13.67,68.99296998696634,0.21348005912312001,63.33333330257769,3.0084103652370544
220,n03838899,Synset('oboe.n.01'),,10.78,99.99999999,0.0,17.090908794772933,0.09157072161550008
221,n03840681,Synset('ocarina.n.01'),,12.5,99.99999999,0.0,31.21614225167895,0.030066730706316748
222,n07747607,Synset('orange.n.01'),,3.26,3.3333333330091786,1.0657672217428775,32.552666101369844,0.07373415283098322
223,n02480495,Synset('orangutan.n.01'),,7.83,4.000001067762232,0.5074577181292054,49.645623699680854,0.03618719644362885
224,n03857828,Synset('oscilloscope.n.01'),,15.75,20.666871491117497,1.3241993315218104,67.37395311357855,0.08733454817765327
225,n02403003,Synset('ox.n.01'),,4.72,5.333334442157303,1.3186903879873728,21.024564541459345,0.03360925916530921
226,n03868242,Synset('oxcart.n.01'),,10.0,40.00000422307644,0.554651871732037,52.135933871417656,0.15593761670335254
227,n03874599,Synset('padlock.n.01'),,8.84,10.000000000001913,1.136567661644107,25.062215485021234,0.030711098810190896
228,n03876231,Synset('paintbrush.n.01'),,6.22,99.99999999,0.0,8.933949700276912,0.02574553801759433
229,n03884397,Synset('panpipe.n.01'),,12.27,30.0000160042609,2.17556322245248,19.45451094445281,0.0698734619147252
230,n03888257,Synset('parachute.n.01'),,7.0,72.2567911281655,0.13900897083837238,73.1058481310817,0.13458463020317982
231,n03895866,Synset('passenger_car.n.01'),,,,,,
232,n03899768,Synset('patio.n.01'),,8.0,9.281149570600919,0.08919404832795225,24.12007834728933,0.06709662316665164
233,n02051845,Synset('pelican.n.01'),,8.22,1.3333333639237195,1.1301286639462225,30.89958747475219,0.19074405688872434
234,n03924679,Synset('photocopier.n.01'),,10.22,14.666693121461748,1.8372277876900713,84.02337776563432,0.10351815603037157
235,n03930630,Synset('pickup.n.01'),,7.05,29.941251030302777,0.14302811816808408,65.1268376049968,0.15040974975066018
236,n03938244,Synset('pillow.n.01'),,3.47,42.175271380091424,0.14355347473176192,36.31525025593007,0.06560614361915508
237,n07873807,Synset('pizza.n.01'),,4.67,58.00000256390868,0.599003341093338,62.30563386567184,0.13066128884598746
238,n03956157,Synset('planetarium.n.01'),,9.63,41.33333332948914,3.638449477300568,54.374134226372135,0.10774201762409902
239,n01873310,Synset('platypus.n.01'),,7.71,29.81298125395737,0.08012721500136794,34.64856627625382,0.09568294110593249
240,n03967562,Synset('plow.n.01'),,7.11,4.6666666665615715,1.0555569556273834,46.15702642928542,0.14887908950231435
241,n03976657,Synset('pole.n.01'),,5.63,8.000000464934974,0.584673187870875,46.791724030813256,0.014110621783996614
242,n03980874,Synset('poncho.n.01'),,8.84,50.21585823797881,0.0741682168124523,50.00010021904225,4.653759047814699
243,n02346627,Synset('porcupine.n.01'),,6.89,31.999799992173454,2.6818653734636286,58.93065370126303,0.15489304252759803
244,n03991062,Synset('pot.n.04'),,5.95,13.27683342597562,0.005562473209226633,37.16845481056856,0.03587844940880943
245,n07875152,Synset('potpie.n.01'),,8.11,28.66671328957239,2.8533836595292184,45.33331153999539,1.2062586928362753
246,n07695742,Synset('pretzel.n.01'),,5.0,99.99999999,0.0,14.970529937325448,0.14304327314232057
247,n04005630,Synset('prison.n.01'),,7.5,36.94441908203572,0.19078958405569982,55.406477299169374,0.04830020731656993
248,n04008634,Synset('projectile.n.01'),,10.21,3.333333327319246,1.7822421363724053,6.6666666948492095,1.2927129723790345
249,n09399592,Synset('promontory.n.01'),,14.18,38.00030501887323,0.48263235774210794,61.33421079801017,1.2486222801648863
250,n02110958,Synset('pug.n.01'),,9.17,12.310933888079823,0.04912784056663342,47.40365609328843,0.021438213628295653
251,n04033901,Synset('quill.n.01'),,9.04,99.99999999,0.0,8.933949700276912,0.02574553801759433
252,n04033995,Synset('quilt.n.01'),,6.55,22.000043707822204,2.203854506492099,32.06661050374262,0.13728199659620197
253,n11879895,Synset('rapeseed.n.01'),,14.36,48.000003192630054,0.5780045810925676,71.97366612244711,0.18252269972885468
254,n02090379,Synset('redbone.n.01'),,12.89,99.99999999978098,0.0005787493955188216,32.89014939704308,0.036904179675017766
255,n04070727,Synset('refrigerator.n.01'),,4.11,18.101024006842557,0.017076989598080555,40.78305616422983,0.0789447964521016
256,n04074963,Synset('remote_control.n.01'),,,,,,
257,n04081281,Synset('restaurant.n.01'),,5.95,2.6666666589528907,1.1550895187861514,39.060670377964165,0.07479723336995642
258,n04086273,Synset('revolver.n.01'),,9.26,38.0555214700462,0.14605942293442642,64.29449451903719,0.13244248585342386
259,n04090263,Synset('rifle.n.01'),,7.85,7.432414203950409,0.07098583512710681,18.101024006842557,0.017076989598080555
260,n04111531,Synset('rotisserie.n.01'),,11.26,6.666666654372159,1.8195478262798324,43.03508813536937,0.13498467638245362
261,n04125021,Synset('safe.n.01'),,5.11,49.2437203490659,0.049127890747890014,50.666668438514996,1.4236295045930842
262,n04131690,Synset('saltshaker.n.01'),,5.42,4.000000000007328,1.1031897913058175,28.000000814746915,0.6196032805579716
263,n04133789,Synset('sandal.n.01'),,5.21,15.13422467027087,0.12312551071973953,19.49087924470644,0.05127095812023769
264,n09421951,Synset('sandbar.n.01'),,10.41,25.333227319756475,1.9075234626453543,64.0000062448857,0.5588494314338194
265,n04136333,Synset('sarong.n.01'),,12.92,99.99999998818257,0.00014361912426058099,99.99999999686344,0.0025103171144888626
266,n04141076,Synset('sax.n.02'),,8.75,3.33333682539272,1.0770585555959806,37.09641680493746,0.09059463400923672
267,n04141327,Synset('scabbard.n.01'),,14.09,6.666666654372156,1.8195472851711734,58.63792091408081,0.09659460563492116
268,n04149813,Synset('scoreboard.n.01'),,7.37,31.33338216699488,2.3626711336041955,60.327859027784974,0.07088457278079842
269,n04154565,Synset('screwdriver.n.01'),,6.0,99.99999999,0.0,99.99999998620451,7.172115861074596e-05
270,n09428293,Synset('seashore.n.01'),,6.44,27.999981595373207,1.9035253628113424,43.75211973938182,0.0664256830026145
271,n04162706,Synset('seat_belt.n.01'),,,,,,
272,n04208210,Synset('shovel.n.01'),,6.28,4.000000000007328,1.1031897913058175,12.342787324808748,0.05973413720021646
273,n01756291,Synset('sidewinder.n.01'),,11.25,99.99999999988287,0.000727375283834692,30.663278682375726,0.06914885708602936
274,n04228054,Synset('ski.n.01'),,6.68,32.75736312246034,0.053665313062047505,43.18379650826984,0.10866845614252313
275,n02445715,Synset('skunk.n.04'),,5.32,19.33323753720478,1.1813525405979937,55.02939008662374,0.19713073792137548
276,n01944390,Synset('snail.n.01'),,5.79,4.666595382102509,1.3667817030668743,77.80329729939415,0.00659823677312886
277,n04251144,Synset('snorkel.n.01'),,9.11,15.13422467027087,0.12312551071973953,34.666688561283806,1.9300943716347412
278,n04252077,Synset('snowmobile.n.01'),,8.78,36.66660881002784,4.4818065653667425,68.53198216920072,0.10479670790141202
279,n04252225,Synset('snowplow.n.01'),,8.21,29.999912090648458,0.5580722124638493,46.6661126634259,2.8061479781989433
280,n04254777,Synset('sock.n.01'),,2.94,29.74431044319441,0.06367946953693479,40.523518153556665,0.10540067756682144
281,n04270147,Synset('spatula.n.01'),,7.32,99.99999999,0.0,99.99999999,0.0
282,n04273569,Synset('speedboat.n.01'),,6.5,76.00000526936266,0.5758130941630406,74.00000081925845,0.6684737501385141
283,n02006656,Synset('spoonbill.n.01'),,16.0,40.90126921272644,0.04428068193925076,52.66658908877064,2.980789692447827
284,n02317335,Synset('starfish.n.01'),,5.76,16.00000000000828,1.1423121428752119,47.16638992805641,0.034730365616364126
285,n04317175,Synset('stethoscope.n.01'),,8.5,99.99999999,0.0,13.333410710327628,1.8987971092952063
286,n04325704,Synset('stole.n.01'),,6.05,2.00000038070458,0.5248452156019022,32.8762707840353,0.19896990761442893
287,n04328186,Synset('stopwatch.n.01'),,8.33,2.00000000000465,1.1434959232878599,27.149858186417774,0.0592939731334022
288,n04332243,Synset('strainer.n.01'),,9.63,99.99999999,0.0,99.99999999905685,0.0030800572909164916
289,n07745940,Synset('strawberry.n.01'),,4.21,1.3333333639237195,1.1301286639462225,34.63990670065046,0.08388578290704427
290,n04335435,Synset('streetcar.n.01'),,9.95,55.33383992504598,2.435672387954435,73.78690660963763,0.1090004407909748
291,n02640242,Synset('sturgeon.n.01'),,10.5,16.666620252820024,1.7816483141286983,29.321825435478903,0.10618663643565635
292,n04347754,Synset('submarine.n.01'),,7.94,17.333347030982846,2.586004746109996,38.00000069401586,0.6433334861646571
293,n04350905,Synset('suit.n.01'),,6.67,7.3338330593740215,1.3167603173607623,41.03682670471751,0.1326972279703681
294,n04355338,Synset('sundial.n.01'),,8.68,13.333263160345405,1.741793442389256,39.44965554239108,0.04107855225189022
295,n04355933,Synset('sunglass.n.01'),,5.28,99.99999999,0.0,28.486877987318913,0.014534968750533698
296,n04356056,Synset('sunglasses.n.01'),,5.56,27.568232732540718,0.03994133264259602,28.13903128450995,0.04063560991017354
297,n04357314,Synset('sunscreen.n.01'),,5.33,99.99999999988687,0.0003603822598571443,3.99999540516624,1.310487509804699
298,n04367480,Synset('swab.n.02'),,8.94,99.99999998620451,7.172115861074596e-05,9.854922167598431,0.10020170330810661
299,n04370456,Synset('sweatshirt.n.01'),,5.0,35.22314456294326,0.06908039016731925,22.6137655989152,0.03725616770079272
300,n04372370,Synset('switch.n.01'),,4.78,34.49154354223968,0.042833772981263986,26.08323101655802,0.12664752586352837
301,n04376876,Synset('syringe.n.01'),,10.63,99.99999999991267,0.0015582299075205738,2.00000000000465,1.1434959232878599
302,n04389033,Synset('tank.n.01'),,7.17,4.66665815378772,1.0630450946305992,43.91695951512513,0.09442459947314487
303,n04398044,Synset('teapot.n.01'),,6.22,24.666749406887934,1.5103840654924254,40.431057747138325,0.08392711233457653
304,n04428191,Synset('thresher.n.01'),,12.54,32.06661050376494,0.13728199660576024,49.98707733008318,0.06596980926315266
305,n04429376,Synset('throne.n.01'),,7.28,6.00000000001016,1.124375654996574,31.94436548093417,0.1458286032526943
306,n04456115,Synset('torch.n.01'),,7.84,99.99999999879054,0.0017931091754794883,11.87363161144032,0.10660522469373522
307,n01843383,Synset('toucan.n.01'),,8.69,2.0000009950638487,0.4752276137857866,51.17415743235073,0.063231217333127
308,n04465501,Synset('tractor.n.01'),,5.5,6.6666666948492095,1.2927129723790345,60.34610100905559,0.06337776161056406
309,n04476259,Synset('tray.n.01'),,6.05,8.000000000001092,1.1587801446064487,26.999999999999993,0.05493061443340548
310,n01704323,Synset('triceratops.n.01'),,5.33,14.864808215470925,0.07098632804596049,21.33328226535715,1.7497589467419634
311,n04482393,Synset('tricycle.n.01'),,4.05,99.99999998818257,0.00014361912426058099,46.15702162953696,0.033447983817117506
312,n07613480,Synset('trifle.n.01'),,12.17,46.00010542911633,1.9541205540022097,64.74381082848981,0.12130268602628422
313,n04485082,Synset('tripod.n.01'),,9.26,10.00000089291728,1.4195933026169651,22.755308119931282,0.04074937064841532
314,n04487394,Synset('trombone.n.01'),,7.83,99.99999999,0.0,25.061001786234172,0.10927044908016083
315,n04501370,Synset('turnstile.n.01'),,13.67,57.333333295385756,2.271228539309462,58.63641990835589,0.0768387872884311
316,n01871265,Synset('tusker.n.01'),,14.71,26.666759441496346,2.695673350658085,70.81475659437645,0.07849734876234678
317,n04507155,Synset('umbrella.n.01'),,5.68,99.99999999,0.0,2.896163441145006,0.08406269414680596
318,n04509417,Synset('unicycle.n.01'),,7.26,4.000000403184724,0.557064472009179,39.33340923385363,3.4546385625239524
319,n09468604,Synset('valley.n.01'),,7.94,62.66666666657406,5.055170742622757,78.2496933907551,0.1266475187421482
320,n04522168,Synset('vase.n.01'),,7.89,10.666659386827416,1.5242408728951662,11.206679401254993,0.10300747538812517
321,n04525038,Synset('velvet.n.01'),,7.61,99.99999999,0.0,2.00000000000465,1.1434959232878599
322,n04532106,Synset('vestment.n.01'),,14.15,2.0000024924550623,0.4256070661102064,26.89449628542275,0.07007774186723605
323,n04532670,Synset('viaduct.n.01'),,13.33,12.000000715684045,0.5835992045658785,61.22695719140554,0.07015458441328097
324,n04536866,Synset('violin.n.01'),,7.45,99.99999999733595,0.0010265165031442998,12.036093545555593,0.23584800621030855
325,n01616318,Synset('vulture.n.01'),,8.89,13.276994694907351,0.0055623950731665765,21.08764440657291,0.14355248734038834
326,n01877812,Synset('wallaby.n.01'),,12.36,99.99999999,0.0,18.694743336508804,0.06815002269581487
327,n04548362,Synset('wallet.n.01'),,5.89,99.99999999,0.0,16.973605504363938,0.14847497940888604
328,n04550184,Synset('wardrobe.n.01'),,7.84,34.66688152468251,3.220188819774151,65.3337012804039,1.3997128331102133
329,n04552348,Synset('warplane.n.01'),,8.22,21.344095166980168,1.5638271587498234,63.91898525520153,0.1811336086732426
330,n02397096,Synset('warthog.n.01'),,7.82,17.090868957374262,0.09157228784708014,46.666626869372585,2.8061479770347355
331,n06359193,Synset('web_site.n.01'),,,,,,
332,n02091134,Synset('whippet.n.01'),,13.07,99.99999999991267,0.0015582299075205738,52.89485483247847,0.0708744031741411
333,n04584207,Synset('wig.n.01'),,5.63,18.562104533882135,0.08920065214481243,48.181560106352975,0.12253975855731636
334,n02396427,Synset('wild_boar.n.01'),,,,,,
335,n04596742,Synset('wok.n.01'),,12.27,34.0000174920761,1.2110279454698674,43.494675233310886,0.1019484286017464
336,n01883070,Synset('wombat.n.01'),,11.31,99.99999999988287,0.000727375283834692,34.062452876556364,0.14038094616778865
337,n02325366,Synset('wood_rabbit.n.01'),,,,,,
338,n04599235,Synset('wool.n.01'),,8.06,99.99999999,0.0,42.759570922029056,0.05919028517420146
339,n04612504,Synset('yawl.n.01'),,11.44,17.333010920325567,1.4190632471975677,56.00024868697089,0.13548290504462523
340,n04613696,Synset('yurt.n.01'),,18.6,17.333628636780453,2.6913456202824055,38.94666208134583,0.19297107991911983
341,n02391049,Synset('zebra.n.01'),,4.79,78.99382745667198,0.22002789558617292,89.21552980515493,0.14103497739933482
